time,rawflux,kspflux
1546.80411791988,1.00010846231,1.00006780918
1546.82493110606,0.99943948099,0.99940493087
1546.84580532927,1.00021578674,1.00018645579
1546.86661851592,1.00075938728,1.00073457354
1546.88743170211,1.00047460189,1.00045349228
1546.90830592532,0.99981451540,0.99979628010
1546.92911911197,1.00027694658,1.00026061065
1546.94993229862,0.99995744375,0.99994206664
1546.97080652229,1.00006953227,1.00005427265
1546.99161970941,1.00041646359,1.00040084091
1547.01243289560,1.00026725200,1.00025032004
1547.03330711974,0.99969342182,0.99967459288
1547.05412030639,0.99974991750,0.99972870400
1547.07493349351,0.99970137952,0.99967730702
1547.09580771718,1.00010362905,1.00007597040
1547.11662090430,1.00011703460,1.00008556066
1547.13743409142,0.99958628742,0.99955077901
1547.15830831509,0.99921317095,0.99917314975
1547.17912150268,0.99984419755,0.99979962221
1547.19993468979,0.99956406016,0.99951473146
1547.22080891393,1.00058083988,1.00052657109
1547.24162210105,1.00043808036,1.00037893015
1547.26243528863,1.00066524835,1.00060119448
1547.28330951277,0.99982684179,0.99975783632
1547.30412270036,0.99989095783,0.99981729995
1547.32493588794,1.00026192319,1.00018358830
1547.34581011254,0.99992707488,0.99984435651
1547.36662330013,1.00008444662,0.99999790086
1547.38743648725,0.99997690916,0.99988667796
1547.40831071232,1.00009645991,1.00000299955
1547.42912389990,1.00014337639,1.00004716995
1547.44993708795,1.00031089273,1.00021240495
1547.47081131255,0.99946038927,0.99936055576
1547.49162450060,1.00026988934,1.00016902124
1547.51243768865,1.00013606149,1.00003496848
1547.53331191326,1.00029514530,1.00019451309
1547.55412510131,1.00045771634,1.00035837942
1547.57493828936,1.00035273051,1.00025578857
1547.59581251442,1.00053890008,1.00044515987
1547.61662570247,1.00041651617,1.00032707996
1547.63749992754,1.00025709054,1.00017291423
1547.65831311606,0.99965256030,0.99957510719
1547.67918734113,1.00015745268,1.00008747071
1547.70000052964,1.00010200749,1.00004085063
1547.72081371769,0.99954743878,0.99949644290
1547.74168794323,1.00024433632,1.00020475074
1547.76250113174,0.99990842021,0.99988136291
1547.78331432026,1.00034926473,1.00033590881
1547.80418854579,0.99975134168,0.99975265266
1547.82500173431,0.99990703311,0.99992401914
1547.84581492282,1.00046855501,1.00050195037
1547.86668914882,1.00049496208,1.00054565367
1547.88750233734,0.99971124814,0.99977989758
1547.90831552632,0.99960683781,0.99969407232
1547.92918975186,0.99981150547,0.99991806985
1547.95000294084,0.99969447748,0.99982081669
1547.97081612982,0.99958036943,0.99972695682
1547.99169035582,0.99972936180,0.99989635670
1548.01250354433,0.99934459641,0.99953238240
1548.03331673378,1.00025208627,1.00046115652
1548.05419095978,1.00011081913,1.00034121006
1548.07500414876,0.99944957902,0.99970115462
1548.09581733821,0.99950738932,0.99978031863
1548.11669156421,1.00000871605,1.00030325229
1548.13750475319,0.99984417100,1.00015964913
1548.15831794310,0.99931054372,0.99964671432
1548.17919216910,0.99974139979,1.00009858603
1548.20000535855,0.99977700202,1.00015447694
1548.22081854800,0.99965218462,1.00004946923
1548.24169277400,0.99884205256,0.99925843962
1548.26250596391,0.99957250120,1.00000797620
1548.28331915336,0.99951560020,0.99996923719
1548.30419337982,0.99941354264,0.99988472264
1548.32500656927,0.99930608742,0.99979391049
1548.34581975965,0.99905123293,0.99955472749
1548.36669398611,0.99927958628,0.99979828046
1548.38750717556,0.99940279588,0.99993556747
1548.40832036594,0.99970826733,1.00025402685
1548.42919459241,0.99939338537,0.99995066130
1548.45000778232,0.99934791229,0.99991565825
1548.47082097270,0.99960620380,1.00018328251
1548.49169519916,0.99922604843,0.99981089779
1548.51250838907,0.99947857478,1.00007001348
1548.53332157945,0.99929365428,0.99989017165
1548.55419580638,0.99923932049,0.99983980068
1548.57500899630,0.99964141958,1.00024464691
1548.59582218621,0.99961231131,1.00021689311
1548.61669641361,1.00005383793,1.00065910453
1548.63750960398,0.99921715314,0.99982107853
1548.65832279436,0.99950400200,1.00010607277
1548.67919702176,0.99941760781,1.00001682338
1548.70001021214,0.99945371290,1.00004907330
1548.72082340252,0.99910460210,0.99969498479
1548.74169762991,0.99986522646,1.00045021127
1548.76251082029,0.99928037031,0.99985863242
1548.78332401114,0.99951057248,1.00008139302
1548.80419823853,0.99947229847,1.00003510528
1548.82501142891,0.99950698368,1.00006098303
1548.84582461976,0.99925388663,0.99979826522
1548.86669884715,0.99916941923,0.99970367612
1548.88751203846,0.99984393466,1.00036781368
1548.90832522884,0.99957880634,1.00009145317
1548.92919945670,1.00039991321,1.00090128211
1548.95001264708,0.99914736195,0.99963600171
1548.97082583839,0.99925559100,0.99973176396
1548.99170006579,0.99914760757,0.99961091295
1549.01251325710,0.99996590865,1.00041634960
1549.03332644841,0.99963312703,1.00007011932
1549.05420067580,0.99965812979,1.00008159574
1549.07501386711,0.99961227337,1.00002182582
1549.09582705842,0.99927877490,0.99967436128
1549.11670128629,1.00008039913,1.00046240305
1549.13751447760,0.99991085737,1.00027872053
1549.15832766891,1.00011607730,1.00047005678
1549.17920189677,0.99955836904,0.99989820013
1549.20001508854,0.99942053141,0.99974660538
1549.22082827985,0.99931044523,0.99962259612
1549.24170250818,0.99997493282,1.00027387236
1549.26251569949,0.99909838729,0.99938389634
1549.28332889080,0.99997986507,1.00025268485
1549.30420311959,0.99988183349,1.00014168695
1549.32501631090,0.99966393244,0.99991150822
1549.34582950268,0.99931666068,0.99955211273
1549.36670373101,0.99941559097,0.99963926609
1549.38751692278,0.99953411207,0.99974631036
1549.40833010618,0.99982740095,1.00002839352
1549.42920433450,0.99935865709,0.99954876969
1549.45001752628,0.99971263569,0.99989220513
1549.47083071852,0.99998010210,1.00014952383
1549.49170494638,0.99980154586,0.99996086284
1549.53333133087,1.00010265689,1.00024300032
1549.55420555919,1.00017242624,1.00030371553
1549.57501875143,0.99995040879,1.00007290527
1549.59583194321,0.99992448987,1.00003857756
1549.61670617247,0.99981720712,0.99992329525
1549.63751936471,1.00002109932,1.00011933950
1549.65833255649,1.00007010079,1.00016089327
1549.67920678528,0.99945916667,0.99954281333
1549.70001997799,0.99990587668,0.99998264613
1549.72083317023,1.00025703545,1.00032739196
1549.74170739949,0.99982894411,0.99989295264
1549.76252059173,0.99941578758,0.99947405026
1549.78333378397,0.99975356526,0.99980624555
1549.80420801369,1.00015527201,1.00020272692
1549.82502120594,1.00034076312,1.00038333715
1549.84583439818,1.00059548495,1.00063353681
1549.86670862790,0.99960001481,0.99963373869
1549.88752182014,1.00046132108,1.00049113804
1549.90833501285,0.99942182808,0.99944815880
1549.92920924211,1.00039490441,1.00041792142
1549.95002243482,1.00001847447,1.00003862162
1549.97083562752,1.00005674679,1.00007439107
1549.99170985725,1.00016896566,1.00018440611
1550.01252304995,1.00006644202,1.00007991375
1550.03333624313,0.99953094327,0.99954285875
1550.05421047239,0.99930555428,0.99931627578
1550.07502366556,1.00002944638,1.00003928153
1550.09583685873,0.99996518633,0.99997460362
1550.11671108799,0.99998391304,0.99999291328
1550.13752428116,0.99939946307,0.99940863676
1550.15833747433,1.00052187374,1.00053153482
1550.17921170406,1.00042222900,1.00043230654
1550.20008593425,1.00017214721,1.00018323571
1550.22089912696,0.99981679766,0.99982895493
1550.24171232060,0.99971287153,0.99972621932
1550.26258655032,1.00003786495,1.00005276690
1550.28339974349,1.00006282215,1.00007939356
1550.30421293667,0.99955152013,0.99956963215
1550.32508716686,1.00013105383,1.00015120325
1550.34590036003,1.00004599257,1.00006804779
1550.36671355413,1.00029665224,1.00032097874
1550.38758778386,1.00055189346,1.00057849251
1550.40840097750,1.00017025196,1.00019898711
1550.42921417113,1.00045539296,1.00048658135
1550.45008840086,0.99962617870,0.99965966511
1550.47090159496,0.99984867173,0.99988454958
1550.49171478814,1.00018021608,1.00021855024
1550.51258901833,1.00016856245,1.00020928095
1550.53340221243,1.00034212319,1.00038523395
1550.55421540607,0.99997953225,1.00002495212
1550.57508963672,0.99960282343,0.99965037131
1550.59590283036,0.99958928724,0.99963909874
1550.61671602447,0.99936464599,0.99941647177
1550.63759025466,0.99978412068,0.99983781576
1550.65840344876,0.99955507380,0.99961072286
1550.67921664240,0.99984580323,0.99990313735
1550.70009087306,0.99991041583,0.99996906499
1550.72090406716,1.00003384407,1.00009393119
1550.74171726126,1.00011469985,1.00017586497
1550.76259149238,1.00004452981,1.00010652524
1550.78340468602,0.99914458829,0.99920724267
1550.80421788013,0.99965655654,0.99971960058
1550.82509211125,1.00009109424,1.00015428492
1550.84590530535,1.00019363079,1.00025670869
1550.86671849946,1.00037345978,1.00043601231
1550.88759273011,1.00024356863,1.00030545715
1550.90840592468,0.99992536928,0.99998616518
1550.92921911925,0.99957561767,0.99963490264
1550.95009335037,0.99892790667,0.99898542634
1550.97090654494,0.99985784747,0.99991351340
1550.99171973905,1.00024175305,1.00029505532
1551.01259397017,1.00051408285,1.00056489470
1551.03340716474,1.00014695198,1.00019464498
1551.05422035977,1.00005212033,1.00009653007
1551.07509459043,0.99998265245,1.00002336338
1551.09590778546,0.99987009337,0.99990674681
1551.11672098003,1.00023503957,1.00026735392
1551.13759521162,0.99953162732,0.99955933126
1551.15840840619,0.99973766574,0.99976031007
1551.17922160076,0.99982274702,0.99983985082
1551.20009583235,0.99980347021,0.99981479299
1551.22090902692,0.99978902173,0.99979420627
1551.24172222195,1.00031830530,1.00031687434
1551.26259645354,1.00031256851,1.00030434056
1551.28340964857,1.00072896982,1.00071334226
1551.30422284314,1.00011467363,1.00009142569
1551.32509707520,1.00017364792,1.00014217220
1551.34591026977,1.00030001724,1.00026019098
1551.36672346527,1.00040191238,1.00035313856
1551.38759769639,1.00012342591,1.00006536719
1551.40841089189,0.99996758581,0.99989988171
1551.42922408693,0.99990218879,0.99982447797
1551.45009831898,1.00061552006,1.00052713941
1551.47091151401,1.00025073076,1.00015141439
1551.49172470905,0.99987437813,0.99976365887
1551.51259894157,0.99998638324,0.99986385278
1551.53341213660,0.99959718567,0.99946243244
1551.55422533164,1.00041211547,1.00026449533
1551.57509956369,0.99923405280,0.99907350756
1551.59591275966,0.99978819544,0.99961397874
1551.61672595516,1.00010652375,0.99991818848
1551.63760018675,0.99964765646,0.99944499400
1551.65841338225,1.00030959390,1.00009177854
1551.67922657821,1.00045621884,1.00022299348
1551.70010081027,0.99997830081,0.99972969745
1551.72091400577,1.00021660015,0.99995172989
1551.74172720173,1.00061640493,1.00033521520
1551.76260143379,1.00047402199,1.00017618472
1551.78341462929,1.00048434793,1.00016958203
1551.80422782525,1.00016936085,0.99983765525
1551.82510205777,1.00031674154,0.99996758884
1551.84591525374,1.00037340718,1.00000695528
1551.86672844924,1.00080553398,1.00042116062
1551.88760268176,0.99987725003,0.99947572534
1551.90841587773,0.99993542264,0.99951600903
1551.92922907369,1.00099215226,1.00055453084
1551.95010330668,0.99989633541,0.99944144857
1551.97091650264,0.99976975808,0.99929706812
1551.99172969861,1.00047388519,0.99998322799
1552.01260393066,1.00009289773,0.99958480036
1552.03341712710,1.00078421835,1.00025813120
1552.05423032353,1.00066815813,1.00012461525
1552.07510455605,1.00023360815,0.99967315011
1552.09591775248,1.00020438383,0.99962703023
1552.11673094844,1.00073921050,1.00014474695
1552.13760518096,1.00113539405,1.00052400703
1552.15841837786,1.00021808881,0.99959106604
1552.17923157383,1.00054009673,0.99989679060
1552.20010580728,1.00052609471,0.99986719327
1552.22091900324,1.00036455374,0.99969051466
1552.24173219968,1.00092684611,1.00023765266
1552.26260643313,1.00084720625,1.00014365118
1552.28341962956,1.00100544121,1.00028783321
1552.30423282599,1.00102409139,1.00029312424
1552.32510705898,1.00078296582,1.00003930904
1552.34592025587,1.00077274265,1.00001670470
1552.36673345231,1.00084141338,1.00007352988
1552.38760768576,1.00102626242,1.00024715641
1552.40842088219,1.00037294165,0.99958386623
1552.42923407909,1.00133744224,1.00053759498
1552.45010831254,1.00103040799,1.00022163216
1552.47092150943,1.00087384632,1.00005673949
1552.49173469376,1.00105798549,1.00023274597
1552.51260892674,1.00094566254,1.00011301077
1552.53342212364,1.00081537601,0.99997604351
1552.55423532054,1.00100446649,1.00015866161
1552.57510955445,1.00065068151,0.99979957858
1552.59592275089,1.00157366994,1.00071665666
1552.61673594825,1.00058940238,0.99972858738
1552.65842337860,1.00095940194,1.00009052599
1552.67923657596,1.00044309764,0.99957145539
1552.70011080988,1.00063036773,0.99975570448
1552.72092400724,1.00051942063,0.99964259218
1552.74173720414,1.00133405683,1.00045460791
1552.76261143759,1.00063318200,0.99975291974
1552.78342463495,1.00004823544,0.99916729771
1552.80423783232,1.00070592273,0.99982369114
1552.82511206623,1.00090217047,1.00001952765
1552.84592526359,1.00084988459,0.99996716878
1552.86673846096,1.00079234887,0.99991016018
1552.88761269487,1.00115257292,1.00027066238
1552.90842589270,1.00122691859,1.00034589572
1552.92923909007,1.00047927348,0.99960009907
1552.95011332445,1.00153303295,1.00065448191
1552.97092652181,1.00039625907,0.99952049093
1552.99173971917,1.00086196027,0.99998769010
1553.01261395356,1.00070987870,0.99983788493
1553.03342715139,1.00142927031,1.00055903311
1553.05424034875,1.00183982862,1.00097185752
1553.07511458313,1.00031678245,0.99945274979
1553.09592778096,1.00130030012,1.00043851605
1553.11674097832,1.00120994143,1.00035121385
1553.13761521270,1.00068086862,0.99982581015
1553.15842841053,1.00050680352,0.99965510857
1553.17924160836,1.00034820934,0.99949998275
1553.20011584321,1.00091094532,1.00006569593
1553.22099007713,1.00136833657,1.00052627606
1553.24180327496,0.99981527853,0.99897809363
1553.26261647325,0.99687255417,0.99604139246
1553.28349070717,0.99603192619,0.99520525862
1553.30430390546,0.99556120455,0.99473848216
1553.32511710376,0.99637391169,0.99555395655
1553.34599133814,0.99622178155,0.99540550852
1553.36680453643,0.99619403501,0.99538146012
1553.38761773473,0.99935243913,0.99854049932
1553.40849196911,0.99999055047,0.99918166267
1553.42930516740,1.00077684444,0.99997053657
1553.45011836570,1.00085484203,1.00005168753
1553.47099260055,1.00074782801,0.99994773707
1553.49180579837,1.00062405502,0.99982704038
1553.51261899713,1.00113426590,1.00033970458
1553.53349323198,1.00097530543,1.00018337214
1553.55430643028,1.00074497269,0.99995572293
1553.57511962904,1.00096704517,1.00017988387
1553.59599386388,1.00056853539,0.99978359291
1553.61680706218,1.00080855711,1.00002521312
1553.63762026047,1.00058166399,0.99980004579
1553.65849449532,1.00117135000,1.00039046278
1553.67930769408,1.00070969431,0.99993012003
1553.70012089238,1.00057148697,0.99979273491
1553.72099512769,0.99993774380,0.99915984204
1553.74180832645,1.00097385859,1.00019526993
1553.76262152521,1.00068285673,0.99990401800
1553.78349576006,1.00066651079,0.99988708926
1553.80430895882,1.00093346295,1.00015264215
1553.82512215711,1.00056918682,0.99978734018
1553.84599639243,1.00078608476,1.00000228190
1553.86680959119,1.00102076104,1.00023451065
1553.88762279041,1.00120680373,1.00041778557
1553.90849702526,1.00057934387,0.99978772385
1553.92931022402,1.00012597423,0.99933090377
1553.95012342278,1.00050677891,0.99970747609
1553.97099765809,1.00088273843,1.00007860857
1553.99181085732,1.00107151980,1.00026211505
1554.01262405608,1.00108328162,1.00026814839
1554.03349829139,1.00107003137,1.00024895184
1554.05431149062,1.00093452823,1.00010724626
1554.07512468938,1.00051945777,0.99968585075
1554.09599892469,1.00128688708,1.00044561004
1554.11681212345,1.00099347273,1.00014493725
1554.13762532314,1.00102103789,1.00016485486
1554.15849955799,1.00115214715,1.00028798863
1554.17931275722,1.00111186114,1.00023951708
1554.20012595598,1.00035397189,0.99947419333
1554.22100019176,1.00118096702,1.00029212140
1554.24181339098,1.00009968672,0.99920347046
1554.26262659021,1.00090845164,1.00000305432
1554.28350082552,1.00054220881,0.99962868972
1554.30431402428,1.00097103976,1.00004855349
1554.32512722351,1.00115351534,1.00022252208
1554.34600145929,1.00099550716,1.00005632348
1554.36681465851,1.00110160886,1.00015410665
1554.38762785774,1.00152082247,1.00056482035
1554.40850209305,1.00109028010,1.00012694677
1554.42931529181,1.00097107102,1.00000023034
1554.45012849150,1.00114950083,1.00017110203
1554.47100272682,1.00135623978,1.00037037158
1554.49181592651,1.00083312398,0.99984122179
1554.51262912527,1.00088800391,0.99988961712
1554.53350336105,1.00073718033,0.99973311011
1554.55431655981,1.00031719438,0.99930795220
1554.57512975903,1.00045641599,0.99944179637
1554.59600399435,1.00139395153,1.00037397318
1554.61681719357,1.00144801782,1.00042405283
1554.63763039233,1.00089908620,0.99987222939
1554.65850462811,1.00074758505,0.99971790733
1554.67931782734,1.00068542904,0.99965367246
1554.70013102610,1.00065708438,0.99962380948
1554.72100526188,1.00063900807,0.99960491857
1554.74181846064,1.00062725642,0.99959317906
1554.76263165940,1.00081070212,0.99977714954
1554.78350589471,1.00102717305,0.99999506411
1554.80431909347,1.00116380135,1.00013357628
1554.82513229223,1.00080410469,0.99977722627
1554.84600652801,1.00106208162,1.00003839215
1554.86681972677,1.00070391875,0.99968476228
1554.88763292506,1.00093991575,0.99992516301
1554.90850715991,1.00070621010,0.99969693259
1554.92932035867,1.00100475959,1.00000054000
1554.95013355697,1.00099856811,1.00000042830
1554.97100779181,1.00198218101,1.00098937844
1554.99182099057,1.00078944897,0.99980449600
1555.01263418887,1.00080969838,0.99983163165
1555.03350842325,1.00066944274,0.99969853744
1555.05432162061,1.00072412641,0.99976055009
1555.07513481937,1.00129945674,1.00034259370
1555.09600905329,1.00123847249,1.00028905377
1555.11682225158,1.00054804381,0.99960713705
1555.13763544848,1.00134926228,1.00041487000
1555.15850968240,1.00106729696,1.00014067203
1555.17932287976,1.00056694547,0.99964804616
1555.20013607759,1.00120841450,1.00029595505
1555.22101031011,1.00057979887,0.99967493697
1555.24182350747,1.00064289009,0.99974463911
1555.26263670437,1.00116856756,1.00027615886
1555.28351093689,1.00062115889,0.99973531078
1555.30432413332,1.00164963052,1.00076847408
1555.32513732929,1.00119653905,1.00032114261
1555.34601156088,1.00021124673,0.99934135383
1555.36682475684,1.00090498400,1.00003865661
1555.38763795188,1.00108298328,1.00022019492
1555.40851218393,1.00088458413,1.00002494450
1555.42932537850,1.00070922348,0.99985223534
1555.45013857307,1.00104087610,1.00018515262
1555.47101280279,1.00050911589,0.99965468044
1555.49182599690,1.00038434552,0.99953001663
1555.51263919054,1.00056344070,0.99970824442
1555.53351341933,1.00158208653,1.00072435089
1556.99183990387,1.00347120811,0.99980730150
1557.01265308168,1.00331514744,0.99972911160
1557.03352729650,1.00413775926,1.00062592181
1557.05434047477,1.00391390584,1.00047903367
1557.07515365351,1.00319547493,0.99983848757
1557.09602786880,1.00271336009,0.99943291286
1557.11684104754,1.00331927238,1.00011111318
1557.13765422627,1.00360899932,1.00047350313
1557.15852844156,1.00299154673,0.99993094039
1557.17934162077,1.00231746888,0.99933112922
1557.20015479997,1.00303298426,1.00011583350
1557.22102901572,1.00233915237,0.99949470701
1557.24184219493,1.00309346926,1.00031656374
1557.26265537413,1.00256360010,0.99985710157
1557.28352959082,1.00279102397,1.00015216329
1557.30434277002,1.00322986536,1.00065707000
1557.32515594969,1.00210858434,0.99960498651
1557.34603016591,1.00238543291,0.99994677906
1557.36684334558,1.00263725287,1.00026245754
1557.38765652571,1.00181505625,0.99950568393
1557.40853074240,1.00232380879,1.00007606588
1557.42934392253,1.00256674320,1.00037997186
1557.45015710313,1.00214302485,1.00001760501
1557.47103131982,1.00217707221,1.00011130295
1557.49184449995,1.00150176928,0.99949577367
1557.51265768055,1.00183209957,0.99988266042
1557.53353189770,1.00221766515,1.00032400827
1557.55434507877,1.00200741737,1.00016913767
1557.57515825890,1.00108005858,0.99929722616
1557.59603247698,1.00190343755,1.00017222057
1557.61684565758,1.00197794733,1.00029802635
1557.63765883865,1.00217658876,1.00054682232
1557.65853305627,1.00144593385,0.99986638343
1557.67934623733,1.00159192033,1.00005998907
1557.70022045542,1.00190686942,1.00042089649
1557.72103363648,1.00081080269,0.99937177827
1557.74190785456,1.00130282765,0.99990701667
1557.76272103610,1.00101532193,0.99966227676
1557.78353421763,1.00095877206,0.99964686045
1557.80440843571,1.00118285803,0.99991065096
1557.82522161771,1.00070902077,0.99947573233
1557.84603479924,1.00107510868,0.99987863106
1557.86690901779,1.00096577531,0.99980526050
1557.88772219978,1.00117576448,1.00005001486
1557.90853538224,1.00070465436,0.99961335779
1557.92940960079,1.00129337481,1.00023430981
1557.95022278279,1.00062873103,0.99960215159
1557.97103596525,1.00113352533,1.00013751397
1557.99191018427,1.00138627209,1.00042027103
1558.01272336626,1.00103629674,1.00010005252
1558.03353654873,1.00076482085,0.99985764810
1558.05441076821,1.00103708201,1.00015789392
1558.07522395067,1.00058751888,0.99973635060
1558.09603713313,1.00073010003,0.99990584541
1558.11691135308,1.00154441718,1.00074631184
1558.13772453554,1.00036498790,0.99959401693
1558.15853771847,1.00078980195,1.00004435320
1558.17941193795,1.00104769932,1.00032779694
1558.20022512134,1.00029733033,0.99960344990
1558.22103830427,1.00190371355,1.00123412409
1558.24191252422,1.00066081819,1.00001731530
1558.26272570761,1.00013579349,0.99951799125
1558.28353889054,1.00090127789,1.00030814817
1558.30441311048,1.00009595331,0.99952878447
1558.32522629388,1.00047596834,0.99993419777
1558.34603947727,1.00090689650,1.00039075709
1558.36691369722,1.00073590703,1.00024607476
1558.38772688108,1.00038167665,0.99991834798
1558.40854006493,1.00036640242,0.99992988861
1558.42941428488,1.00019413771,0.99978509935
1558.45022746874,1.00056697895,1.00018567686
1558.47104065260,1.00065419286,1.00030146548
